entry_date,bucket,vix_close,ladder_distance_pct,dataset_condition,definition_timestamp_utc,instrument_id,raw_symbol,security_type,asset,underlying,strike_price,expiration,dte_calendar
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,446416,MQ3Q2 P1130,OOF,MQ3,MNQU2,11300.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,399836,MQ3Q2 P1135,OOF,MQ3,MNQU2,11350.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,360914,MQ3Q2 P1140,OOF,MQ3,MNQU2,11400.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,699797,MQ3Q2 P1145,OOF,MQ3,MNQU2,11450.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,404142,MQ3Q2 P1150,OOF,MQ3,MNQU2,11500.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,775203,MQ3Q2 P1155,OOF,MQ3,MNQU2,11550.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,613351,MQ3Q2 P1160,OOF,MQ3,MNQU2,11600.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,402678,MQ3Q2 P1165,OOF,MQ3,MNQU2,11650.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,399874,MQ3Q2 P1170,OOF,MQ3,MNQU2,11700.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,669288,MQ3Q2 P1175,OOF,MQ3,MNQU2,11750.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,374442,MQ3Q2 P1180,OOF,MQ3,MNQU2,11800.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,798504,MQ3Q2 P1185,OOF,MQ3,MNQU2,11850.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,616203,MQ3Q2 P1190,OOF,MQ3,MNQU2,11900.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,536224,MQ3Q2 P1195,OOF,MQ3,MNQU2,11950.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,424070,MQ3Q2 P1200,OOF,MQ3,MNQU2,12000.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,759087,MQ3Q2 P1205,OOF,MQ3,MNQU2,12050.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,646679,MQ3Q2 P1210,OOF,MQ3,MNQU2,12100.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,401234,MQ3Q2 P1215,OOF,MQ3,MNQU2,12150.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,399994,MQ3Q2 P1220,OOF,MQ3,MNQU2,12200.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,404075,MQ3Q2 P1225,OOF,MQ3,MNQU2,12250.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,569590,MQ3Q2 P1230,OOF,MQ3,MNQU2,12300.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,354783,MQ3Q2 P1235,OOF,MQ3,MNQU2,12350.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,354784,MQ3Q2 P1240,OOF,MQ3,MNQU2,12400.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,600076,MQ3Q2 P1245,OOF,MQ3,MNQU2,12450.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,388220,MQ3Q2 P1250,OOF,MQ3,MNQU2,12500.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,401231,MQ3Q2 P1255,OOF,MQ3,MNQU2,12550.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,498539,MQ3Q2 P1260,OOF,MQ3,MNQU2,12600.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,638787,MQ3Q2 P1265,OOF,MQ3,MNQU2,12650.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,777360,MQ3Q2 P1270,OOF,MQ3,MNQU2,12700.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,392637,MQ3Q2 P1275,OOF,MQ3,MNQU2,12750.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,585002,MQ3Q2 P1280,OOF,MQ3,MNQU2,12800.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,397493,MQ3Q2 P1285,OOF,MQ3,MNQU2,12850.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,402561,MQ3Q2 P1290,OOF,MQ3,MNQU2,12900.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,403963,MQ3Q2 P1295,OOF,MQ3,MNQU2,12950.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,402560,MQ3Q2 P1300,OOF,MQ3,MNQU2,13000.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,661848,MQ3Q2 P1305,OOF,MQ3,MNQU2,13050.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,792511,MQ3Q2 P1310,OOF,MQ3,MNQU2,13100.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,478929,MQ3Q2 P1315,OOF,MQ3,MNQU2,13150.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,388341,MQ3Q2 P1320,OOF,MQ3,MNQU2,13200.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,149609,MQ3Q2 P1325,OOF,MQ3,MNQU2,13250.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,388337,MQ3Q2 P1330,OOF,MQ3,MNQU2,13300.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,746386,MQ3Q2 P1335,OOF,MQ3,MNQU2,13350.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,545579,MQ3Q2 P1340,OOF,MQ3,MNQU2,13400.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,537549,MQ3Q2 P1345,OOF,MQ3,MNQU2,13450.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,354865,MQ3Q2 P1350,OOF,MQ3,MNQU2,13500.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,491710,MQ3Q2 P1355,OOF,MQ3,MNQU2,13550.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,463682,MQ3Q2 P1360,OOF,MQ3,MNQU2,13600.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,727959,MQ3Q2 P1365,OOF,MQ3,MNQU2,13650.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,617662,MQ3Q2 P1370,OOF,MQ3,MNQU2,13700.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,317831,MQ3Q2 P1375,OOF,MQ3,MNQU2,13750.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,359701,MQ3Q2 P1380,OOF,MQ3,MNQU2,13800.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,268902,MQ3Q2 P1385,OOF,MQ3,MNQU2,13850.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,401238,MQ3Q2 P1390,OOF,MQ3,MNQU2,13900.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,443543,MQ3Q2 P1395,OOF,MQ3,MNQU2,13950.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,388221,MQ3Q2 P1400,OOF,MQ3,MNQU2,14000.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,395319,MQ3Q2 P1405,OOF,MQ3,MNQU2,14050.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,578952,MQ3Q2 P1410,OOF,MQ3,MNQU2,14100.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,107005,MQ3Q2 P1415,OOF,MQ3,MNQU2,14150.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,403948,MQ3Q2 P1420,OOF,MQ3,MNQU2,14200.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,471173,MQ3Q2 P1430,OOF,MQ3,MNQU2,14300.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,180104,MQ3Q2 P1440,OOF,MQ3,MNQU2,14400.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,529013,MQ3Q2 P1450,OOF,MQ3,MNQU2,14500.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,300157,MQ3Q2 P1460,OOF,MQ3,MNQU2,14600.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,450266,MQ3Q2 P1470,OOF,MQ3,MNQU2,14700.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,281658,MQ3Q2 P1480,OOF,MQ3,MNQU2,14800.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,166642,MQ3Q2 P1490,OOF,MQ3,MNQU2,14900.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,359706,MQ3Q2 P1500,OOF,MQ3,MNQU2,15000.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,465457,MQ3Q2 P1510,OOF,MQ3,MNQU2,15100.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,505106,MQ3Q2 P1520,OOF,MQ3,MNQU2,15200.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,413591,MQ3Q2 P1530,OOF,MQ3,MNQU2,15300.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,425843,MQ3Q2 P1540,OOF,MQ3,MNQU2,15400.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,609457,MQ3Q2 P1550,OOF,MQ3,MNQU2,15500.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,113390,MQ3Q2 P1600,OOF,MQ3,MNQU2,16000.0,2022-08-19 20:00:00+00:00,35
2022-07-15,20_to_25,24.23,12.5,available,2022-07-15 00:00:00+00:00,455656,MQ3Q2 P1650,OOF,MQ3,MNQU2,16500.0,2022-08-19 20:00:00+00:00,35
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,132840,MQ4M3 P10000,OOF,MQ4,MNQU3,10000.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,125880,MQ4M3 P10250,OOF,MQ4,MNQU3,10250.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,764844,MQ4M3 P10500,OOF,MQ4,MNQU3,10500.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,193981,MQ4M3 P10750,OOF,MQ4,MNQU3,10750.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,584346,MQ4M3 P11000,OOF,MQ4,MNQU3,11000.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,239997,MQ4M3 P11100,OOF,MQ4,MNQU3,11100.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,349619,MQ4M3 P11200,OOF,MQ4,MNQU3,11200.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,471919,MQ4M3 P11250,OOF,MQ4,MNQU3,11250.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,425577,MQ4M3 P11300,OOF,MQ4,MNQU3,11300.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,209231,MQ4M3 P11400,OOF,MQ4,MNQU3,11400.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,125966,MQ4M3 P11500,OOF,MQ4,MNQU3,11500.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,507689,MQ4M3 P11600,OOF,MQ4,MNQU3,11600.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,141254,MQ4M3 P11700,OOF,MQ4,MNQU3,11700.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,141549,MQ4M3 P11750,OOF,MQ4,MNQU3,11750.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,401592,MQ4M3 P11800,OOF,MQ4,MNQU3,11800.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,593936,MQ4M3 P11900,OOF,MQ4,MNQU3,11900.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,124993,MQ4M3 P11950,OOF,MQ4,MNQU3,11950.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,755811,MQ4M3 P12000,OOF,MQ4,MNQU3,12000.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,732748,MQ4M3 P12050,OOF,MQ4,MNQU3,12050.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,138198,MQ4M3 P12100,OOF,MQ4,MNQU3,12100.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,147060,MQ4M3 P12150,OOF,MQ4,MNQU3,12150.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,287096,MQ4M3 P12200,OOF,MQ4,MNQU3,12200.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,132207,MQ4M3 P12250,OOF,MQ4,MNQU3,12250.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,345917,MQ4M3 P12300,OOF,MQ4,MNQU3,12300.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,317589,MQ4M3 P12350,OOF,MQ4,MNQU3,12350.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,319177,MQ4M3 P12400,OOF,MQ4,MNQU3,12400.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,137239,MQ4M3 P12450,OOF,MQ4,MNQU3,12450.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,741881,MQ4M3 P12500,OOF,MQ4,MNQU3,12500.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,151558,MQ4M3 P12550,OOF,MQ4,MNQU3,12550.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,249077,MQ4M3 P12600,OOF,MQ4,MNQU3,12600.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,164669,MQ4M3 P12650,OOF,MQ4,MNQU3,12650.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,541978,MQ4M3 P12700,OOF,MQ4,MNQU3,12700.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,427156,MQ4M3 P12750,OOF,MQ4,MNQU3,12750.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,279395,MQ4M3 P12800,OOF,MQ4,MNQU3,12800.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,233261,MQ4M3 P12850,OOF,MQ4,MNQU3,12850.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,330982,MQ4M3 P12900,OOF,MQ4,MNQU3,12900.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,786315,MQ4M3 P12950,OOF,MQ4,MNQU3,12950.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,178850,MQ4M3 P13000,OOF,MQ4,MNQU3,13000.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,624440,MQ4M3 P13050,OOF,MQ4,MNQU3,13050.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,151465,MQ4M3 P13100,OOF,MQ4,MNQU3,13100.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,432048,MQ4M3 P13150,OOF,MQ4,MNQU3,13150.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,479364,MQ4M3 P13200,OOF,MQ4,MNQU3,13200.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,702243,MQ4M3 P13250,OOF,MQ4,MNQU3,13250.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,610189,MQ4M3 P13300,OOF,MQ4,MNQU3,13300.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,640680,MQ4M3 P13350,OOF,MQ4,MNQU3,13350.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,239691,MQ4M3 P13400,OOF,MQ4,MNQU3,13400.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,448300,MQ4M3 P13450,OOF,MQ4,MNQU3,13450.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,141335,MQ4M3 P13500,OOF,MQ4,MNQU3,13500.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,523342,MQ4M3 P13550,OOF,MQ4,MNQU3,13550.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,441427,MQ4M3 P13600,OOF,MQ4,MNQU3,13600.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,633817,MQ4M3 P13650,OOF,MQ4,MNQU3,13650.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,124250,MQ4M3 P13700,OOF,MQ4,MNQU3,13700.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,570633,MQ4M3 P13750,OOF,MQ4,MNQU3,13750.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,315601,MQ4M3 P13800,OOF,MQ4,MNQU3,13800.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,138236,MQ4M3 P13850,OOF,MQ4,MNQU3,13850.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,532597,MQ4M3 P13900,OOF,MQ4,MNQU3,13900.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,256141,MQ4M3 P13950,OOF,MQ4,MNQU3,13950.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,357220,MQ4M3 P14000,OOF,MQ4,MNQU3,14000.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,340220,MQ4M3 P14050,OOF,MQ4,MNQU3,14050.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,385932,MQ4M3 P14100,OOF,MQ4,MNQU3,14100.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,734350,MQ4M3 P14150,OOF,MQ4,MNQU3,14150.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,755478,MQ4M3 P14200,OOF,MQ4,MNQU3,14200.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,650037,MQ4M3 P14250,OOF,MQ4,MNQU3,14250.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,141359,MQ4M3 P14300,OOF,MQ4,MNQU3,14300.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,471612,MQ4M3 P14350,OOF,MQ4,MNQU3,14350.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,549520,MQ4M3 P14400,OOF,MQ4,MNQU3,14400.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,395063,MQ4M3 P14450,OOF,MQ4,MNQU3,14450.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,538225,MQ4M3 P14500,OOF,MQ4,MNQU3,14500.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,732507,MQ4M3 P14550,OOF,MQ4,MNQU3,14550.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,279548,MQ4M3 P14600,OOF,MQ4,MNQU3,14600.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,580005,MQ4M3 P14650,OOF,MQ4,MNQU3,14650.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,361527,MQ4M3 P14700,OOF,MQ4,MNQU3,14700.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,700076,MQ4M3 P14750,OOF,MQ4,MNQU3,14750.0,2023-06-23 20:00:00+00:00,28
2023-05-26,15_to_20,17.95,10.5,available,2023-05-26 00:00:00+00:00,147498,MQ4M3 P14800,OOF,MQ4,MNQU3,14800.0,2023-06-23 20:00:00+00:00,28
